VendorId, ServiceId, ProductId, CircleCode, MSISDN, Provisioned-ServiceId, ResultCode, Result Description,Time
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,37:46.5
1,50560023,7521,AS,9.20E+11,50560023,124,Below minimum balance,37:46.7
1,6016001400,6520,NESA,9.20E+11,6016001400,0,Response Success,37:46.8
1,601626,7574,NESA,9.20E+11,601626,124,Below minimum balance,37:46.8
1,10020023,11006,PB,9.20E+11,10020023,0,Response Success,37:47.0
1,505626,7552,AS,9.20E+11,505626,124,Below minimum balance,37:47.0
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,37:47.0
1,10020023,11006,PB,9.20E+11,10020023,0,Response Success,37:47.0
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,37:47.2
1,601600900,6143,NESA,9.20E+11,601600900,0,Response Success,37:47.2
1,601600900,6143,NESA,9.20E+11,601600900,0,Response Success,37:47.3
1,60100023,11000,DEL,9.20E+11,60100023,0,Response Success,37:47.4
1,5055026,11113,JK,9.20E+11,5055026,0,Response Success,37:47.5
1,601626,7574,NESA,9.20E+11,601626,124,Below minimum balance,37:47.5
1,100226,11099,PB,9.20E+11,100226,124,Below minimum balance,37:47.6
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,37:47.6
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,37:47.7
1,60160023,7515,NESA,9.20E+11,60160023,124,Below minimum balance,37:47.7
1,30530023,7517,OR,9.20E+11,30530023,124,Below minimum balance,37:47.8
1,1000224,11110,PB,9.20E+11,1000224,0,Response Success,37:47.9
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,37:49.0
1,60100023,11000,DEL,9.20E+11,60100023,0,Response Success,37:49.1
1,6016009800,6195,NESA,9.20E+11,6016009800,0,Response Success,37:49.2
1,601626,7574,NESA,9.20E+11,601626,124,Below minimum balance,37:49.2
1,100226,11099,PB,9.20E+11,100226,124,Below minimum balance,37:49.3
1,30530023,7517,OR,9.20E+11,30530023,124,Below minimum balance,37:49.3
1,20960023,11001,HAR,9.20E+11,20960023,124,Below minimum balance,37:49.4
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,37:49.4
1,601600900,6143,NESA,9.20E+11,601600900,124,Below minimum balance,37:49.4
1,30030023,11005,HP,9.20E+11,30030023,124,Below minimum balance,37:49.5
1,601626,7574,NESA,9.20E+11,601626,124,Below minimum balance,37:49.7
1,505600900,6200,AS,9.20E+11,505600900,0,Response Success,37:49.8
1,601626,7574,NESA,9.20E+11,601626,124,Below minimum balance,37:49.8
1,20510023,7523,WB,9.20E+11,20510023,124,Below minimum balance,37:49.9
1,10020023,11006,PB,9.20E+11,10020023,102,Subscriber not found,37:49.9
1,601626,7574,NESA,9.20E+11,601626,124,Below minimum balance,37:49.9
1,601626,7574,NESA,9.20E+11,601626,124,Below minimum balance,37:50.0
1,10020023,11006,PB,9.20E+11,10020023,0,Response Success,37:50.0
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,37:50.1
1,60160023,7515,NESA,9.20E+11,60160023,124,Below minimum balance,37:50.2
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,37:50.3
1,601626,7574,NESA,9.20E+11,601626,124,Below minimum balance,37:50.4
1,60160023,7515,NESA,9.20E+11,60160023,124,Below minimum balance,37:50.4
1,20510023,7523,WB,9.20E+11,20510023,0,Response Success,37:50.5
1,100226,11099,PB,9.20E+11,100226,124,Below minimum balance,37:50.5
1,60100023,11000,DEL,9.20E+11,60100023,0,Response Success,37:50.6
1,50560023,7521,AS,9.20E+11,50560023,124,Below minimum balance,37:50.7
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,37:50.7
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,37:50.8
1,6016002900,6433,NESA,9.20E+11,6016002900,0,Response Success,37:50.9
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,37:50.9
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,37:51.0
1,100226,11099,PB,9.20E+11,100226,124,Below minimum balance,37:51.0
1,40520023,7520,BIH,9.20E+11,40520023,124,Below minimum balance,37:51.1
1,601626,7574,NESA,9.20E+11,601626,124,Below minimum balance,37:51.1
1,50560023,7521,AS,9.20E+11,50560023,0,Response Success,37:51.2
1,60100023,11000,DEL,9.20E+11,60100023,0,Response Success,37:51.3
1,601626,7574,NESA,9.20E+11,601626,124,Below minimum balance,37:51.3
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,37:51.4
1,305300900,6106,OR,9.20E+11,305300900,124,Below minimum balance,37:51.5
1,3053001700,6338,OR,9.20E+11,3053001700,0,Response Success,37:51.5
1,60100023,11000,DEL,9.20E+11,60100023,0,Response Success,37:51.6
1,601626,7574,NESA,9.20E+11,601626,124,Below minimum balance,37:51.7
1,209626,11106,HAR,9.20E+11,209626,124,Below minimum balance,37:51.8
1,601600900,6143,NESA,9.20E+11,601600900,124,Below minimum balance,37:51.8
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,37:51.9
1,8097093,10848,UPW,9.20E+11,8097093,124,Below minimum balance,37:52.0
1,505626,7552,AS,9.20E+11,505626,124,Below minimum balance,37:52.1
1,10020023,11006,PB,9.20E+11,10020023,0,Response Success,37:52.1
1,209626,11106,HAR,9.20E+11,209626,124,Below minimum balance,37:52.2
1,505626,7552,AS,9.20E+11,505626,124,Below minimum balance,37:52.2
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,37:52.3
1,60100023,11000,DEL,9.20E+11,60100023,0,Response Success,37:52.3
1,5055026,11113,JK,9.20E+11,5055026,124,Below minimum balance,37:52.4
1,50560023,7521,AS,9.20E+11,50560023,124,Below minimum balance,37:52.5
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,37:52.6
1,505626,7552,AS,9.20E+11,505626,124,Below minimum balance,37:52.8
1,8090726,11100,UPW,9.20E+11,8090726,124,Below minimum balance,37:52.8
1,100226,11099,PB,9.20E+11,100226,124,Below minimum balance,37:52.9
1,60160023,7515,NESA,9.20E+11,60160023,0,Response Success,37:52.9
1,100226,11099,PB,9.20E+11,100226,124,Below minimum balance,37:52.9
1,10020023,11006,PB,9.20E+11,10020023,0,Response Success,37:53.0
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,37:53.1
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,37:53.2
1,601626,7574,NESA,9.20E+11,601626,124,Below minimum balance,37:54.3
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,37:54.3
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,37:54.5
1,601626,7574,NESA,9.20E+11,601626,124,Below minimum balance,37:54.5
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,37:54.6
1,50550023,11011,JK,9.20E+11,50550023,124,Below minimum balance,37:54.6
1,1031260,7558,KOL,9.20E+11,1031260,124,Below minimum balance,37:54.8
1,20960023,11001,HAR,9.20E+11,20960023,124,Below minimum balance,37:55.0
1,60160023,7515,NESA,9.20E+11,60160023,124,Below minimum balance,37:55.2
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,37:55.2
1,10310023,7525,KOL,9.20E+11,10310023,124,Below minimum balance,37:55.3
1,60100023,11000,DEL,9.20E+11,60100023,0,Response Success,37:55.3
1,60100023,11000,DEL,9.20E+11,60100023,0,Response Success,37:55.4
1,80970023,11012,UPW,9.20E+11,80970023,0,Response Success,37:55.4
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,37:55.5
1,40520023,7520,BIH,9.20E+11,40520023,124,Below minimum balance,37:55.6
1,80970023,11012,UPW,9.20E+11,80970023,0,Response Success,37:55.7
1,601600900,6143,NESA,9.20E+11,601600900,102,Subscriber not found,37:55.8
1,601600900,6143,NESA,9.20E+11,601600900,0,Response Success,37:55.9
1,50550023,11011,JK,9.20E+11,50550023,124,Below minimum balance,37:55.9
1,10020023,11006,PB,9.20E+11,10020023,0,Response Success,37:56.0
1,103124,7585,KOL,9.20E+11,103124,0,Response Success,37:56.0
1,601600900,6143,NESA,9.20E+11,601600900,0,Response Success,37:56.0
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,37:56.1
1,50550023,11011,JK,9.20E+11,50550023,124,Below minimum balance,37:56.1
1,1031260,7558,KOL,9.20E+11,1031260,124,Below minimum balance,37:56.2
1,50550023,11011,JK,9.20E+11,50550023,0,Response Success,37:56.3
1,60100023,11000,DEL,9.20E+11,60100023,0,Response Success,37:56.4
1,10020023,11006,PB,9.20E+11,10020023,0,Response Success,37:56.5
1,405200500,6236,BIH,9.20E+11,405200500,124,Below minimum balance,37:56.5
1,20960023,11001,HAR,9.20E+11,20960023,124,Below minimum balance,37:56.6
1,505501029,9761,JK,9.20E+11,505501029,124,Below minimum balance,37:56.6
1,80970023,11012,UPW,9.20E+11,80970023,0,Response Success,37:56.6
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,37:56.6
1,8090726,11100,UPW,9.20E+11,8090726,124,Below minimum balance,37:56.7
1,50550023,11011,JK,9.20E+11,50550023,124,Below minimum balance,37:56.8
1,80970023,11012,UPW,9.20E+11,80970023,124,Below minimum balance,37:56.9
1,80970023,11012,UPW,9.20E+11,80970023,0,Response Success,37:57.0
1,50550023,11011,JK,9.20E+11,50550023,124,Below minimum balance,37:57.1
1,405200500,6236,BIH,9.20E+11,405200500,124,Below minimum balance,37:57.2
1,50550023,11011,JK,9.20E+11,50550023,0,Response Success,37:57.9
1,505501029,9761,JK,9.20E+11,505501029,124,Below minimum balance,37:58.0
1,10310023,7525,KOL,9.20E+11,10310023,124,Below minimum balance,37:58.3
1,405200500,6236,BIH,9.20E+11,405200500,124,Below minimum balance,37:58.3
1,80970023,11012,UPW,9.20E+11,80970023,124,Below minimum balance,37:58.3
1,10020023,11006,PB,9.20E+11,10020023,0,Response Success,37:58.3
1,505501029,9761,JK,9.20E+11,505501029,124,Below minimum balance,37:58.3
1,2051260,7565,WB,9.20E+11,2051260,124,Below minimum balance,37:58.5
1,5055026,11113,JK,9.20E+11,5055026,124,Below minimum balance,37:58.6
1,100226,11099,PB,9.20E+11,100226,124,Below minimum balance,37:58.6
1,601600900,6143,NESA,9.20E+11,601600900,0,Response Success,37:59.7
1,8097448,9894,UPW,9.20E+11,8097448,0,Response Success,37:59.8
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,37:59.9
1,10020023,11006,PB,9.20E+11,10020023,0,Response Success,37:59.9
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,38:00.0
1,50550023,11011,JK,9.20E+11,50550023,124,Below minimum balance,38:00.0
1,80970023,11012,UPW,9.20E+11,80970023,124,Below minimum balance,38:00.0
1,7054000023,10998,UPE,9.20E+11,7054000023,124,Below minimum balance,38:00.4
1,40520023,7520,BIH,9.20E+11,40520023,124,Below minimum balance,38:00.5
1,601624,7587,NESA,9.20E+11,601624,124,Below minimum balance,38:00.7
1,40520023,7520,BIH,9.20E+11,40520023,124,Below minimum balance,38:00.7
1,102100119,11030,DEL,9.20E+11,102100119,0,Response Success,38:00.8
1,80970023,11012,UPW,9.20E+11,80970023,0,Response Success,38:00.8
1,60100023,11000,DEL,9.20E+11,60100023,0,Response Success,38:00.9
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,38:00.9
1,2051260,7565,WB,9.20E+11,2051260,124,Below minimum balance,38:01.1
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,38:01.2
1,10020023,11006,PB,9.20E+11,10020023,0,Response Success,38:01.3
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,38:01.4
1,20960023,11001,HAR,9.20E+11,20960023,124,Below minimum balance,38:01.4
1,10310023,7525,KOL,9.20E+11,10310023,0,Response Success,38:01.5
1,20960023,11001,HAR,9.20E+11,20960023,124,Below minimum balance,38:01.5
1,10020023,11006,PB,9.20E+11,10020023,0,Response Success,38:01.5
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,38:01.5
1,10310023,7525,KOL,9.20E+11,10310023,124,Below minimum balance,38:01.6
1,10310023,7525,KOL,9.20E+11,10310023,0,Response Success,38:01.8
1,1031260,7558,KOL,9.20E+11,1031260,124,Below minimum balance,38:01.8
1,20510023,7523,WB,9.20E+11,20510023,124,Below minimum balance,38:01.9
1,60100023,11000,DEL,9.20E+11,60100023,0,Response Success,38:02.0
1,705426,11085,UPE,9.20E+11,705426,124,Below minimum balance,38:02.1
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,38:02.1
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,38:02.2
1,2051260,7565,WB,9.20E+11,2051260,124,Below minimum balance,38:02.2
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,38:02.3
1,80970023,11012,UPW,9.20E+11,80970023,124,Below minimum balance,38:02.3
1,505501029,9761,JK,9.20E+11,505501029,124,Below minimum balance,38:02.5
1,100226,11099,PB,9.20E+11,100226,124,Below minimum balance,38:02.5
1,20510023,7523,WB,9.20E+11,20510023,0,Response Success,38:02.6
1,60100023,11000,DEL,9.20E+11,60100023,0,Response Success,38:02.6
1,40520023,7520,BIH,9.20E+11,40520023,124,Below minimum balance,38:02.6
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,38:02.7
1,10310023,7525,KOL,9.20E+11,10310023,0,Response Success,38:02.8
1,7054000023,10998,UPE,9.20E+11,7054000023,0,Response Success,38:02.9
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,38:02.9
1,40520023,7520,BIH,9.20E+11,40520023,124,Below minimum balance,38:03.1
1,50550023,11011,JK,9.20E+11,50550023,124,Below minimum balance,38:03.1
1,10310023,7525,KOL,9.20E+11,10310023,124,Below minimum balance,38:03.2
1,20510023,7523,WB,9.20E+11,20510023,0,Response Success,38:03.2
1,405200500,6236,BIH,9.20E+11,405200500,124,Below minimum balance,38:03.2
1,7054000023,10998,UPE,9.20E+11,7054000023,0,Response Success,38:04.4
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,38:04.4
1,20510023,7523,WB,9.20E+11,20510023,124,Below minimum balance,38:04.5
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,38:04.5
1,40520023,7520,BIH,9.20E+11,40520023,0,Response Success,38:04.6
1,20510023,7523,WB,9.20E+11,20510023,124,Below minimum balance,38:04.7
1,20960023,11001,HAR,9.20E+11,20960023,124,Below minimum balance,38:04.8
1,100226,11099,PB,9.20E+11,100226,124,Below minimum balance,38:04.8
1,8090726,11100,UPW,9.20E+11,8090726,0,Response Success,38:04.9
1,1000224,11110,PB,9.20E+11,1000224,124,Below minimum balance,38:05.0
1,20510023,7523,WB,9.20E+11,20510023,124,Below minimum balance,38:05.0
1,50550023,11011,JK,9.20E+11,50550023,124,Below minimum balance,38:05.1
1,20510023,7523,WB,9.20E+11,20510023,0,Response Success,38:05.1
1,40520023,7520,BIH,9.20E+11,40520023,124,Below minimum balance,38:05.2
1,8097093,10848,UPW,9.20E+11,8097093,124,Below minimum balance,38:05.3
1,7054000023,10998,UPE,9.20E+11,7054000023,0,Response Success,38:05.5
1,505501029,9761,JK,9.20E+11,505501029,124,Below minimum balance,38:05.5
1,20510023,7523,WB,9.20E+11,20510023,124,Below minimum balance,38:05.6
1,40520023,7520,BIH,9.20E+11,40520023,102,Subscriber not found,38:05.6
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,38:05.7
1,40520023,7520,BIH,9.20E+11,40520023,124,Below minimum balance,38:05.7
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,38:05.8
1,40520023,7520,BIH,9.20E+11,40520023,124,Below minimum balance,38:05.9
1,40520023,7520,BIH,9.20E+11,40520023,0,Response Success,38:05.9
1,10310023,7525,KOL,9.20E+11,10310023,124,Below minimum balance,38:06.0
1,7054000023,10998,UPE,9.20E+11,7054000023,124,Below minimum balance,38:06.1
1,50550023,11011,JK,9.20E+11,50550023,124,Below minimum balance,38:06.1
1,10020023,11006,PB,9.20E+11,10020023,0,Response Success,38:06.2
1,40520023,7520,BIH,9.20E+11,40520023,124,Below minimum balance,38:06.3
1,40520023,7520,BIH,9.20E+11,40520023,124,Below minimum balance,38:06.3
1,4052002300,6978,BIH,9.20E+11,4052002300,124,Below minimum balance,38:06.4
1,7054000023,10998,UPE,9.20E+11,7054000023,124,Below minimum balance,38:06.4
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,38:06.5
1,20510023,7523,WB,9.20E+11,20510023,124,Below minimum balance,38:06.5
1,7054000023,10998,UPE,9.20E+11,7054000023,0,Response Success,38:06.6
1,505501029,9761,JK,9.20E+11,505501029,124,Below minimum balance,38:06.7
1,60100023,11000,DEL,9.20E+11,60100023,0,Response Success,38:06.8
1,2051260,7565,WB,9.20E+11,2051260,124,Below minimum balance,38:06.9
1,50550023,11011,JK,9.20E+11,50550023,124,Below minimum balance,38:07.0
1,8090726,11100,UPW,9.20E+11,8090726,124,Below minimum balance,38:07.0
1,40520023,7520,BIH,9.20E+11,40520023,124,Below minimum balance,38:07.0
1,2051260,7565,WB,9.20E+11,2051260,124,Below minimum balance,38:07.2
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,38:07.2
1,705426,11085,UPE,9.20E+11,705426,124,Below minimum balance,38:07.2
1,20510023,7523,WB,9.20E+11,20510023,124,Below minimum balance,38:07.2
1,405200500,6236,BIH,9.20E+11,405200500,124,Below minimum balance,38:07.3
1,20510023,7523,WB,9.20E+11,20510023,0,Response Success,38:07.4
1,3.05E+11,7028,OR,9.20E+11,3.05E+11,0,Response Success,38:07.5
1,40520023,7520,BIH,9.20E+11,40520023,0,Response Success,38:07.6
1,40520023,7520,BIH,9.20E+11,40520023,124,Below minimum balance,38:07.7
1,40520023,7520,BIH,9.20E+11,40520023,0,Response Success,38:07.7
1,20510023,7523,WB,9.20E+11,20510023,0,Response Success,38:07.8
1,3053001900,6291,OR,9.20E+11,3053001900,0,Response Success,38:07.8
1,40520023,7520,BIH,9.20E+11,40520023,124,Below minimum balance,38:07.9
1,3053001700,6338,OR,9.20E+11,3053001700,0,Response Success,38:08.0
1,20510023,7523,WB,9.20E+11,20510023,124,Below minimum balance,38:08.0
1,7054000023,10998,UPE,9.20E+11,7054000023,124,Below minimum balance,38:08.1
1,20510023,7523,WB,9.20E+11,20510023,0,Response Success,38:08.2
1,3053001700,6338,OR,9.20E+11,3053001700,0,Response Success,38:08.2
1,60100023,11000,DEL,9.20E+11,60100023,0,Response Success,38:08.3
1,8090726,11100,UPW,9.20E+11,8090726,0,Response Success,38:08.3
1,305300900,6106,OR,9.20E+11,305300900,0,Response Success,38:08.4
1,7054000023,10998,UPE,9.20E+11,7054000023,124,Below minimum balance,38:08.5
1,3053003100,6172,OR,9.20E+11,3053003100,124,Below minimum balance,38:08.5
1,305300900,6106,OR,9.20E+11,305300900,0,Response Success,38:08.6
1,3053003100,6172,OR,9.20E+11,3053003100,0,Response Success,38:09.8
1,7054000023,10998,UPE,9.20E+11,7054000023,0,Response Success,38:09.9
1,40520023,7520,BIH,9.20E+11,40520023,0,Response Success,38:10.0
1,7054000023,10998,UPE,9.20E+11,7054000023,124,Below minimum balance,38:10.1
1,30530023,7517,OR,9.20E+11,30530023,124,Below minimum balance,38:10.1
1,20510023,7523,WB,9.20E+11,20510023,0,Response Success,38:10.2
1,705426,11085,UPE,9.20E+11,705426,124,Below minimum balance,38:10.2
1,50550023,11011,JK,9.20E+11,50550023,124,Below minimum balance,38:10.3
1,5055026,11113,JK,9.20E+11,5055026,0,Response Success,38:10.4
1,10020023,11006,PB,9.20E+11,10020023,124,Below minimum balance,38:10.4
1,405226,7571,BIH,9.20E+11,405226,124,Below minimum balance,38:10.5
1,40520023,7520,BIH,9.20E+11,40520023,124,Below minimum balance,38:10.6
1,30530003300,6545,OR,9.20E+11,30530003300,0,Response Success,38:10.6
1,20510023,7523,WB,9.20E+11,20510023,124,Below minimum balance,38:10.7
1,30530023,7517,OR,9.20E+11,30530023,102,Subscriber not found,38:10.7
1,7054000023,10998,UPE,9.20E+11,7054000023,124,Below minimum balance,38:10.8
1,60100023,11000,DEL,9.20E+11,60100023,124,Below minimum balance,38:10.9
1,3053003100,6172,OR,9.20E+11,3053003100,124,Below minimum balance,38:10.9
1,3053001700,6338,OR,9.20E+11,3053001700,124,Below minimum balance,38:11.1
1,3053002600,6181,OR,9.20E+11,3053002600,0,Response Success,38:11.2
1,30530023,7517,OR,9.20E+11,30530023,124,Below minimum balance,38:11.6
1,1031260,7558,KOL,9.20E+11,1031260,124,Below minimum balance,38:11.7
1,2051260,7565,WB,9.20E+11,2051260,124,Below minimum balance,38:11.9
1,4052002300,6978,BIH,9.20E+11,4052002300,124,Below minimum balance,38:12.0
1,3053003100,6172,OR,9.20E+11,3053003100,0,Response Success,38:12.1
1,60100023,11000,DEL,9.20E+11,60100023,0,Response Success,38:12.5
